Frequency,Magnitude,Phase
8.37529282126798e+01,-1.50888129407970e+00,-2.11083143143323e+01
8.39459986519312e+01,-1.51425984793081e+00,-2.12098594855593e+01
8.41395141645110e+01,-1.51966604011952e+00,-2.13113869801887e+01
8.43334757764190e+01,-1.52509987416710e+00,-2.14128966218909e+01
8.45278845160204e+01,-1.53056135351464e+00,-2.15143882336090e+01
8.47227414140510e+01,-1.53605048152216e+00,-2.16158616375641e+01
8.49180475036227e+01,-1.54156726146737e+00,-2.17173166552560e+01
8.51138038202290e+01,-1.54711169654448e+00,-2.18187531074641e+01
8.53100114017502e+01,-1.55268378986320e+00,-2.19201708142517e+01
8.55066712884596e+01,-1.55828354444756e+00,-2.20215695949680e+01
8.57037845230282e+01,-1.56391096323475e+00,-2.21229492682483e+01
8.59013521505308e+01,-1.56956604907411e+00,-2.22243096520202e+01
8.60993752184513e+01,-1.57524880472588e+00,-2.23256505635023e+01
8.62978547766882e+01,-1.58095923286019e+00,-2.24269718192092e+01
8.64967918775605e+01,-1.58669733605593e+00,-2.25282732349534e+01
8.66961875758128e+01,-1.59246311679959e+00,-2.26295546258476e+01
8.68960429286213e+01,-1.59825657748418e+00,-2.27308158063076e+01
8.70963589955992e+01,-1.60407772040819e+00,-2.28320565900557e+01
8.72971368388022e+01,-1.60992654777445e+00,-2.29332767901242e+01
8.74983775227347e+01,-1.61580306168897e+00,-2.30344762188555e+01
8.77000821143545e+01,-1.62170726415996e+00,-2.31356546879088e+01
8.79022516830794e+01,-1.62763915709669e+00,-2.32368120082605e+01
8.81048873007924e+01,-1.63359874230835e+00,-2.33379479902085e+01
8.83079900418472e+01,-1.63958602150315e+00,-2.34390624433762e+01
8.85115609830745e+01,-1.64560099628692e+00,-2.35401551767123e+01
8.87156012037870e+01,-1.65164366816246e+00,-2.36412259985002e+01
8.89201117857857e+01,-1.65771403852808e+00,-2.37422747163549e+01
8.91250938133654e+01,-1.66381210867682e+00,-2.38433011372318e+01
8.93305483733204e+01,-1.66993787979518e+00,-2.39443050674265e+01
8.95364765549502e+01,-1.67609135296218e+00,-2.40452863125804e+01
8.97428794500656e+01,-1.68227252914829e+00,-2.41462446776833e+01
8.99497581529943e+01,-1.68848140921445e+00,-2.42471799670800e+01
9.01571137605864e+01,-1.69471799391081e+00,-2.43480919844689e+01
9.03649473722208e+01,-1.70098228387590e+00,-2.44489805329099e+01
9.05732600898107e+01,-1.70727427963555e+00,-2.45498454148283e+01
9.07820530178092e+01,-1.71359398160182e+00,-2.46506864320169e+01
9.09913272632158e+01,-1.71994139007202e+00,-2.47515033856415e+01
9.12010839355816e+01,-1.72631650522754e+00,-2.48522960762425e+01
9.14113241470156e+01,-1.73271932713312e+00,-2.49530643037437e+01
9.16220490121905e+01,-1.73914985573556e+00,-2.50538078674524e+01
9.18332596483486e+01,-1.74560809086291e+00,-2.51545265660654e+01
9.20449571753076e+01,-1.75209403222335e+00,-2.52552201976738e+01
9.22571427154668e+01,-1.75860767940429e+00,-2.53558885597665e+01
9.24698173938127e+01,-1.76514903187122e+00,-2.54565314492342e+01
9.26829823379253e+01,-1.77171808896693e+00,-2.55571486623756e+01
9.28966386779840e+01,-1.77831484991045e+00,-2.56577399949014e+01
9.31107875467734e+01,-1.78493931379597e+00,-2.57583052419379e+01
9.33254300796894e+01,-1.79159147959204e+00,-2.58588441980328e+01
9.35405674147455e+01,-1.79827134614055e+00,-2.59593566571606e+01
9.37562006925783e+01,-1.80497891215581e+00,-2.60598424127266e+01
9.39723310564540e+01,-1.81171417622343e+00,-2.61603012575705e+01
9.41889596522743e+01,-1.81847713679952e+00,-2.62607329839730e+01
9.44060876285825e+01,-1.82526779220989e+00,-2.63611373836622e+01
9.46237161365694e+01,-1.83208614064876e+00,-2.64615142478145e+01
9.48418463300798e+01,-1.83893218017824e+00,-2.65618633670646e+01
9.50604793656182e+01,-1.84580590872707e+00,-2.66621845315066e+01
9.52796164023552e+01,-1.85270732408998e+00,-2.67624775307028e+01
9.54992586021336e+01,-1.85963642392648e+00,-2.68627421536840e+01
9.57194071294744e+01,-1.86659320576039e+00,-2.69629781889620e+01
9.59400631515833e+01,-1.87357766697845e+00,-2.70631854245277e+01
9.61612278383564e+01,-1.88058980482987e+00,-2.71633636478621e+01
9.63829023623870e+01,-1.88762961642523e+00,-2.72635126459389e+01
9.66050878989712e+01,-1.89469709873559e+00,-2.73636322052302e+01
9.68277856261148e+01,-1.90179224859177e+00,-2.74637221117138e+01
9.70509967245388e+01,-1.90891506268332e+00,-2.75637821508769e+01
9.72747223776863e+01,-1.91606553755786e+00,-2.76638121077235e+01
9.74989637717285e+01,-1.92324366962009e+00,-2.77638117667791e+01
9.77237220955708e+01,-1.93044945513101e+00,-2.78637809120970e+01
9.79489985408596e+01,-1.93768289020708e+00,-2.79637193272637e+01
9.81747943019881e+01,-1.94494397081944e+00,-2.80636267954056e+01
9.84011105761030e+01,-1.95223269279297e+00,-2.81635030991935e+01
9.86279485631106e+01,-1.95954905180581e+00,-2.82633480208526e+01
9.88553094656835e+01,-1.96689304338804e+00,-2.83631613421619e+01
9.90831944892663e+01,-1.97426466292142e+00,-2.84629428444669e+01
9.93116048420829e+01,-1.98166390563825e+00,-2.85626923086818e+01
9.95405417351422e+01,-1.98909076662072e+00,-2.86624095152966e+01
9.97700063822448e+01,-1.99654524080022e+00,-2.87620942443847e+01
9.99999999999894e+01,-2.00402732295654e+00,-2.88617462756090e+01
1.00230523807779e+02,-2.01153700771684e+00,-2.89613653882240e+01
1.00461579027829e+02,-2.01907428955550e+00,-2.90609513610900e+01
1.00693166885170e+02,-2.02663916279278e+00,-2.91605039726724e+01
1.00925288607658e+02,-2.03423162159448e+00,-2.92600230010520e+01
1.01157945425979e+02,-2.04185165997111e+00,-2.93595082239311e+01
1.01391138573657e+02,-2.04949927177710e+00,-2.94589594186388e+01
1.01624869287059e+02,-2.05717445071018e+00,-2.95583763621384e+01
1.01859138805401e+02,-2.06487719031073e+00,-2.96577588310347e+01
1.02093948370757e+02,-2.07260748396109e+00,-2.97571066015804e+01
1.02329299228065e+02,-2.08036532488466e+00,-2.98564194496810e+01
1.02565192625130e+02,-2.08815070614566e+00,-2.99556971509054e+01
1.02801629812636e+02,-2.09596362064800e+00,-3.00549394804885e+01
1.03038612044151e+02,-2.10380406113504e+00,-3.01541462133415e+01
1.03276140576129e+02,-2.11167202018868e+00,-3.02533171240567e+01
1.03514216667923e+02,-2.11956749022887e+00,-3.03524519869160e+01
1.03752841581790e+02,-2.12749046351286e+00,-3.04515505758956e+01
1.03992016582895e+02,-2.13544093213470e+00,-3.05506126646753e+01
1.04231742939319e+02,-2.14341888802470e+00,-3.06496380266458e+01
1.04472021922069e+02,-2.15142432294865e+00,-3.07486264349135e+01
1.04712854805079e+02,-2.15945722850727e+00,-3.08475776623090e+01
1.04954242865221e+02,-2.16751759613580e+00,-3.09464914813946e+01
1.05196187382311e+02,-2.17560541710328e+00,-3.10453676644714e+01
1.05438689639115e+02,-2.18372068251199e+00,-3.11442059835853e+01
1.05681750921355e+02,-2.19186338329696e+00,-3.12430062105360e+01
1.05925372517718e+02,-2.20003351022551e+00,-3.13417681168840e+01
1.06169555719861e+02,-2.20823105389638e+00,-3.14404914739553e+01
1.06414301822420e+02,-2.21645600473977e+00,-3.15391760528542e+01
1.06659612123014e+02,-2.22470835301632e+00,-3.16378216244655e+01
1.06905487922254e+02,-2.23298808881676e+00,-3.17364279594634e+01
1.07151930523749e+02,-2.24129520206163e+00,-3.18349948283214e+01
1.07398941234113e+02,-2.24962968250042e+00,-3.19335220013158e+01
1.07646521362972e+02,-2.25799151971156e+00,-3.20320092485380e+01
1.07894672222971e+02,-2.26638070310140e+00,-3.21304563398959e+01
1.08143395129782e+02,-2.27479722190427e+00,-3.22288630451276e+01
1.08392691402109e+02,-2.28324106518178e+00,-3.23272291338058e+01
1.08642562361695e+02,-2.29171222182241e+00,-3.24255543753457e+01
1.08893009333332e+02,-2.30021068054108e+00,-3.25238385390127e+01
1.09144033644864e+02,-2.30873642987876e+00,-3.26220813939306e+01
1.09395636627198e+02,-2.31728945820214e+00,-3.27202827090896e+01
1.09647819614307e+02,-2.32586975370315e+00,-3.28184422533534e+01
1.09900583943240e+02,-2.33447730439845e+00,-3.29165597954657e+01
1.10153930954130e+02,-2.34311209812937e+00,-3.30146351040612e+01
1.10407861990195e+02,-2.35177412256133e+00,-3.31126679476712e+01
1.10662378397755e+02,-2.36046336518334e+00,-3.32106580947295e+01
1.10917481526228e+02,-2.36917981330813e+00,-3.33086053135860e+01
1.11173172728147e+02,-2.37792345407128e+00,-3.34065093725084e+01
1.11429453359161e+02,-2.38669427443134e+00,-3.35043700396949e+01
1.11686324778044e+02,-2.39549226116911e+00,-3.36021870832776e+01
1.11943788346703e+02,-2.40431740088775e+00,-3.36999602713353e+01
1.12201845430184e+02,-2.41316968001212e+00,-3.37976893718971e+01
1.12460497396680e+02,-2.42204908478868e+00,-3.38953741529526e+01
1.12719745617539e+02,-2.43095560128533e+00,-3.39930143824608e+01
1.12979591467267e+02,-2.43988921539079e+00,-3.40906098283547e+01
1.13240036323543e+02,-2.44884991281472e+00,-3.41881602585529e+01
1.13501081567219e+02,-2.45783767908720e+00,-3.42856654409650e+01
1.13762728582331e+02,-2.46685249955880e+00,-3.43831251435025e+01
1.14024978756104e+02,-2.47589435940000e+00,-3.44805391340831e+01
1.14287833478965e+02,-2.48496324360116e+00,-3.45779071806412e+01
1.14551294144541e+02,-2.49405913697244e+00,-3.46752290511369e+01
1.14815362149676e+02,-2.50318202414345e+00,-3.47725045135618e+01
1.15080038894431e+02,-2.51233188956288e+00,-3.48697333359466e+01
1.15345325782097e+02,-2.52150871749891e+00,-3.49669152863736e+01
1.15611224219197e+02,-2.53071249203835e+00,-3.50640501329789e+01
1.15877735615500e+02,-2.53994319708705e+00,-3.51611376439655e+01
1.16144861384022e+02,-2.54920081636947e+00,-3.52581775876089e+01
1.16412602941036e+02,-2.55848533342850e+00,-3.53551697322643e+01
1.16680961706083e+02,-2.56779673162560e+00,-3.54521138463778e+01
1.16949939101974e+02,-2.57713499414050e+00,-3.55490096984926e+01
1.17219536554800e+02,-2.58650010397122e+00,-3.56458570572579e+01
1.17489755493940e+02,-2.59589204393375e+00,-3.57426556914353e+01
1.17760597352068e+02,-2.60531079666225e+00,-3.58394053699091e+01
1.18032063565160e+02,-2.61475634460879e+00,-3.59361058616936e+01
1.18304155572503e+02,-2.62422867004353e+00,-3.60327569359424e+01
1.18576874816703e+02,-2.63372775505425e+00,-3.61293583619533e+01
1.18850222743689e+02,-2.64325358154681e+00,-3.62259099091811e+01
1.19124200802724e+02,-2.65280613124473e+00,-3.63224113472415e+01
1.19398810446414e+02,-2.66238538568948e+00,-3.64188624459230e+01
1.19674053130711e+02,-2.67199132624012e+00,-3.65152629751911e+01
1.19949930314925e+02,-2.68162393407369e+00,-3.66116127052006e+01
1.20226443461728e+02,-2.69128319018495e+00,-3.67079114063007e+01
1.20503594037166e+02,-2.70096907538656e+00,-3.68041588490451e+01
1.20781383510665e+02,-2.71068157030899e+00,-3.69003548041985e+01
1.21059813355035e+02,-2.72042065540063e+00,-3.69964990427458e+01
1.21338885046484e+02,-2.73018631092796e+00,-3.70925913359015e+01
1.21618600064623e+02,-2.73997851697541e+00,-3.71886314551149e+01
1.21898959892473e+02,-2.74979725344549e+00,-3.72846191720802e+01
1.22179966016474e+02,-2.75964250005899e+00,-3.73805542587445e+01
1.22461619926491e+02,-2.76951423635494e+00,-3.74764364873156e+01
1.22743923115827e+02,-2.77941244169093e+00,-3.75722656302714e+01
1.23026877081224e+02,-2.78933709524284e+00,-3.76680414603647e+01
1.23310483322877e+02,-2.79928817600535e+00,-3.77637637506352e+01
1.23594743344437e+02,-2.80926566279195e+00,-3.78594322744157e+01
1.23879658653023e+02,-2.81926953423497e+00,-3.79550468053400e+01
1.24165230759227e+02,-2.82929976878600e+00,-3.80506071173526e+01
1.24451461177125e+02,-2.83935634471565e+00,-3.81461129847140e+01
1.24738351424280e+02,-2.84943924011417e+00,-3.82415641820116e+01
1.25025903021758e+02,-2.85954843289138e+00,-3.83369604841663e+01
1.25314117494128e+02,-2.86968390077696e+00,-3.84323016664414e+01
1.25602996369473e+02,-2.87984562132049e+00,-3.85275875044485e+01
1.25892541179403e+02,-2.89003357189197e+00,-3.86228177741588e+01
1.26182753459053e+02,-2.90024772968172e+00,-3.87179922519082e+01
1.26473634747101e+02,-2.91048807170091e+00,-3.88131107144073e+01
1.26765186585770e+02,-2.92075457478167e+00,-3.89081729387490e+01
1.27057410520840e+02,-2.93104721557719e+00,-3.90031787024145e+01
1.27350308101652e+02,-2.94136597056238e+00,-3.90981277832848e+01
1.27643880881120e+02,-2.95171081603368e+00,-3.91930199596448e+01
1.27938130415738e+02,-2.96208172810971e+00,-3.92878550101938e+01
1.28233058265588e+02,-2.97247868273140e+00,-3.93826327140531e+01
1.28528665994347e+02,-2.98290165566241e+00,-3.94773528507735e+01
1.28824955169299e+02,-2.99335062248920e+00,-3.95720152003419e+01
1.29121927361339e+02,-3.00382555862161e+00,-3.96666195431913e+01
1.29419584144984e+02,-3.01432643929314e+00,-3.97611656602076e+01
1.29717927098381e+02,-3.02485323956120e+00,-3.98556533327374e+01
1.30016957803314e+02,-3.03540593430749e+00,-3.99500823425957e+01
1.30316677845215e+02,-3.04598449823847e+00,-4.00444524720736e+01
1.30617088813169e+02,-3.05658890588558e+00,-4.01387635039468e+01
1.30918192299926e+02,-3.06721913160571e+00,-4.02330152214819e+01
1.31219989901906e+02,-3.07787514958156e+00,-4.03272074084454e+01
1.31522483219209e+02,-3.08855693382217e+00,-4.04213398491117e+01
1.31825673855626e+02,-3.09926445816298e+00,-4.05154123282678e+01
1.32129563418643e+02,-3.10999769626666e+00,-4.06094246312250e+01
1.32434153519452e+02,-3.12075662162335e+00,-4.07033765438240e+01
1.32739445772959e+02,-3.13154120755093e+00,-4.07972678524419e+01
1.33045441797794e+02,-3.14235142719583e+00,-4.08910983440020e+01
1.33352143216317e+02,-3.15318725353318e+00,-4.09848678059799e+01
1.33659551654629e+02,-3.16404865936742e+00,-4.10785760264109e+01
1.33967668742578e+02,-3.17493561733273e+00,-4.11722227938980e+01
1.34276496113771e+02,-3.18584809989345e+00,-4.12658078976183e+01
1.34586035405580e+02,-3.19678607934470e+00,-4.13593311273321e+01
1.34896288259150e+02,-3.20774952781280e+00,-4.14527922733890e+01
1.35207256319412e+02,-3.21873841725575e+00,-4.15461911267352e+01
1.35518941235088e+02,-3.22975271946379e+00,-4.16395274789214e+01
1.35831344658700e+02,-3.24079240605989e+00,-4.17328011221096e+01
1.36144468246580e+02,-3.25185744850039e+00,-4.18260118490810e+01
1.36458313658877e+02,-3.26294781807537e+00,-4.19191594532425e+01
1.36772882559569e+02,-3.27406348590926e+00,-4.20122437286336e+01
1.37088176616470e+02,-3.28520442296150e+00,-4.21052644699348e+01
1.37404197501236e+02,-3.29637060002700e+00,-4.21982214724738e+01
1.37720946889379e+02,-3.30756198773666e+00,-4.22911145322322e+01
1.38038426460273e+02,-3.31877855655814e+00,-4.23839434458538e+01
1.38356637897162e+02,-3.33002027679626e+00,-4.24767080106504e+01
1.38675582887173e+02,-3.34128711859377e+00,-4.25694080246098e+01
1.38995263121320e+02,-3.35257905193170e+00,-4.26620432864013e+01
1.39315680294514e+02,-3.36389604663024e+00,-4.27546135953840e+01
1.39636836105578e+02,-3.37523807234932e+00,-4.28471187516135e+01
1.39958732257246e+02,-3.38660509858902e+00,-4.29395585558476e+01
1.40281370456180e+02,-3.39799709469045e+00,-4.30319328095543e+01
1.40604752412975e+02,-3.40941402983628e+00,-4.31242413149178e+01
1.40928879842171e+02,-3.42085587305148e+00,-4.32164838748462e+01
1.41253754462259e+02,-3.43232259320382e+00,-4.33086602929766e+01
1.41579377995692e+02,-3.44381415900465e+00,-4.34007703736828e+01
1.41905752168893e+02,-3.45533053900965e+00,-4.34928139220824e+01
1.42232878712266e+02,-3.46687170161930e+00,-4.35847907440416e+01
1.42560759360202e+02,-3.47843761507975e+00,-4.36767006461836e+01
1.42889395851094e+02,-3.49002824748344e+00,-4.37685434358938e+01
1.43218789927338e+02,-3.50164356676988e+00,-4.38603189213272e+01
1.43548943335349e+02,-3.51328354072614e+00,-4.39520269114133e+01
1.43879857825568e+02,-3.52494813698784e+00,-4.40436672158641e+01
1.44211535152470e+02,-3.53663732303980e+00,-4.41352396451799e+01
1.44543977074576e+02,-3.54835106621661e+00,-4.42267440106549e+01
1.44877185354459e+02,-3.56008933370352e+00,-4.43181801243838e+01
1.45211161758758e+02,-3.57185209253730e+00,-4.44095477992692e+01
1.45545908058180e+02,-3.58363930960657e+00,-4.45008468490250e+01
1.45881426027518e+02,-3.59545095165308e+00,-4.45920770881855e+01
1.46217717445655e+02,-3.60728698527208e+00,-4.46832383321091e+01
1.46554784095574e+02,-3.61914737691325e+00,-4.47743303969857e+01
1.46892627764370e+02,-3.63103209288154e+00,-4.48653530998424e+01
1.47231250243255e+02,-3.64294109933781e+00,-4.49563062585491e+01
1.47570653327572e+02,-3.65487436229969e+00,-4.50471896918243e+01
1.47910838816804e+02,-3.66683184764239e+00,-4.51380032192414e+01
1.48251808514578e+02,-3.67881352109944e+00,-4.52287466612340e+01
1.48593564228684e+02,-3.69081934826363e+00,-4.53194198391023e+01
1.48936107771074e+02,-3.70284929458759e+00,-4.54100225750176e+01
1.49279440957882e+02,-3.71490332538495e+00,-4.55005546920298e+01
1.49623565609426e+02,-3.72698140583077e+00,-4.55910160140707e+01
1.49968483550220e+02,-3.73908350096269e+00,-4.56814063659614e+01
1.50314196608985e+02,-3.75120957568163e+00,-4.57717255734173e+01
1.50660706618657e+02,-3.76335959475262e+00,-4.58619734630528e+01
1.51008015416397e+02,-3.77553352280568e+00,-4.59521498623875e+01
1.51356124843603e+02,-3.78773132433666e+00,-4.60422545998515e+01
1.51705036745916e+02,-3.79995296370817e+00,-4.61322875047906e+01
1.52054752973232e+02,-3.81219840515033e+00,-4.62222484074713e+01
1.52405275379711e+02,-3.82446761276170e+00,-4.63121371390864e+01
1.52756605823789e+02,-3.83676055051013e+00,-4.64019535317598e+01
1.53108746168185e+02,-3.84907718223369e+00,-4.64916974185521e+01
1.53461698279912e+02,-3.86141747164149e+00,-4.65813686334650e+01
1.53815464030286e+02,-3.87378138231460e+00,-4.66709670114470e+01
1.54170045294938e+02,-3.88616887770697e+00,-4.67604923883979e+01
1.54525443953823e+02,-3.89857992114624e+00,-4.68499446011737e+01
1.54881661891230e+02,-3.91101447583481e+00,-4.69393234875924e+01
1.55238700995790e+02,-3.92347250485051e+00,-4.70286288864369e+01
1.55596563160489e+02,-3.93595397114776e+00,-4.71178606374620e+01
1.55955250282677e+02,-3.94845883755825e+00,-4.72070185813969e+01
1.56314764264077e+02,-3.96098706679212e+00,-4.72961025599522e+01
1.56675107010797e+02,-3.97353862143858e+00,-4.73851124158221e+01
1.57036280433337e+02,-3.98611346396719e+00,-4.74740479926913e+01
1.57398286446603e+02,-3.99871155672853e+00,-4.75629091352380e+01
1.57761126969916e+02,-4.01133286195513e+00,-4.76516956891380e+01
1.58124803927020e+02,-4.02397734176265e+00,-4.77404075010708e+01
1.58489319246093e+02,-4.03664495815059e+00,-4.78290444187227e+01
1.58854674859759e+02,-4.04933567300331e+00,-4.79176062907911e+01
1.59220872705098e+02,-4.06204944809107e+00,-4.80060929669896e+01
1.59587914723654e+02,-4.07478624507084e+00,-4.80945042980510e+01
1.59955802861448e+02,-4.08754602548737e+00,-4.81828401357326e+01
1.60324539068985e+02,-4.10032875077415e+00,-4.82711003328197e+01
1.60694125301269e+02,-4.11313438225428e+00,-4.83592847431298e+01
1.61064563517808e+02,-4.12596288114164e+00,-4.84473932215167e+01
1.61435855682630e+02,-4.13881420854150e+00,-4.85354256238733e+01
1.61808003764287e+02,-4.15168832545197e+00,-4.86233818071379e+01
1.62181009735874e+02,-4.16458519276456e+00,-4.87112616292955e+01
1.62554875575029e+02,-4.17750477126551e+00,-4.87990649493834e+01
1.62929603263953e+02,-4.19044702163647e+00,-4.88867916274938e+01
1.63305194789414e+02,-4.20341190445571e+00,-4.89744415247780e+01
