Frequency,Magnitude,Phase
2.12520094327136e+01,-1.18075745394695e+01,7.27275266956219e+01
2.12569034521484e+01,-1.18055757030763e+01,7.27234528116909e+01
2.12617985986025e+01,-1.18035768707563e+01,7.27193779090530e+01
2.12666948723356e+01,-1.18015780425149e+01,7.27153019874252e+01
2.12715922736071e+01,-1.17995792183569e+01,7.27112250465241e+01
2.12764908026768e+01,-1.17975803982877e+01,7.27071470860669e+01
2.12813904598044e+01,-1.17955815823123e+01,7.27030681057698e+01
2.12862912452496e+01,-1.17935827704360e+01,7.26989881053494e+01
2.12911931592723e+01,-1.17915839626638e+01,7.26949070845222e+01
2.12960962021324e+01,-1.17895851590009e+01,7.26908250430044e+01
2.13010003740897e+01,-1.17875863594526e+01,7.26867419805123e+01
2.13059056754045e+01,-1.17855875640239e+01,7.26826578967621e+01
2.13108121063366e+01,-1.17835887727201e+01,7.26785727914699e+01
2.13157196671463e+01,-1.17815899855463e+01,7.26744866643515e+01
2.13206283580938e+01,-1.17795912025078e+01,7.26703995151229e+01
2.13255381794392e+01,-1.17775924236098e+01,7.26663113434998e+01
2.13304491314430e+01,-1.17755936488574e+01,7.26622221491980e+01
2.13353612143654e+01,-1.17735948782559e+01,7.26581319319327e+01
2.13402744284669e+01,-1.17715961118105e+01,7.26540406914199e+01
2.13451887740081e+01,-1.17695973495263e+01,7.26499484273744e+01
2.13501042512494e+01,-1.17675985914086e+01,7.26458551395117e+01
2.13550208604515e+01,-1.17655998374628e+01,7.26417608275473e+01
2.13599386018751e+01,-1.17636010876938e+01,7.26376654911958e+01
2.13648574757809e+01,-1.17616023421072e+01,7.26335691301726e+01
2.13697774824296e+01,-1.17596036007081e+01,7.26294717441924e+01
2.13746986220821e+01,-1.17576048635017e+01,7.26253733329700e+01
2.13796208949994e+01,-1.17556061304932e+01,7.26212738962201e+01
2.13845443014425e+01,-1.17536074016880e+01,7.26171734336572e+01
2.13894688416723e+01,-1.17516086770915e+01,7.26130719449963e+01
2.13943945159499e+01,-1.17496099567086e+01,7.26089694299511e+01
2.13993213245365e+01,-1.17476112405450e+01,7.26048658882365e+01
2.14042492676934e+01,-1.17456125286056e+01,7.26007613195662e+01
2.14091783456817e+01,-1.17436138208958e+01,7.25966557236547e+01
2.14141085587629e+01,-1.17416151174212e+01,7.25925491002161e+01
2.14190399071983e+01,-1.17396164181866e+01,7.25884414489639e+01
2.14239723912494e+01,-1.17376177231978e+01,7.25843327696124e+01
2.14289060111776e+01,-1.17356190324597e+01,7.25802230618749e+01
2.14338407672447e+01,-1.17336203459780e+01,7.25761123254654e+01
2.14387766597121e+01,-1.17316216637578e+01,7.25720005600973e+01
2.14437136888416e+01,-1.17296229858045e+01,7.25678877654843e+01
2.14486518548950e+01,-1.17276243121232e+01,7.25637739413390e+01
2.14535911581341e+01,-1.17256256427197e+01,7.25596590873756e+01
2.14585315988207e+01,-1.17236269775989e+01,7.25555432033065e+01
2.14634731772168e+01,-1.17216283167662e+01,7.25514262888449e+01
2.14684158935844e+01,-1.17196296602274e+01,7.25473083437042e+01
2.14733597481855e+01,-1.17176310079875e+01,7.25431893675970e+01
2.14783047412823e+01,-1.17156323600519e+01,7.25390693602360e+01
2.14832508731369e+01,-1.17136337164260e+01,7.25349483213338e+01
2.14881981440116e+01,-1.17116350771152e+01,7.25308262506032e+01
2.14931465541687e+01,-1.17096364421248e+01,7.25267031477564e+01
2.14980961038705e+01,-1.17076378114604e+01,7.25225790125061e+01
2.15030467933795e+01,-1.17056391851271e+01,7.25184538445643e+01
2.15079986229581e+01,-1.17036405631307e+01,7.25143276436434e+01
2.15129515928689e+01,-1.17016419454762e+01,7.25102004094552e+01
2.15179057033745e+01,-1.16996433321693e+01,7.25060721417121e+01
2.15228609547375e+01,-1.16976447232152e+01,7.25019428401255e+01
2.15278173472206e+01,-1.16956461186195e+01,7.24978125044075e+01
2.15327748810867e+01,-1.16936475183876e+01,7.24936811342698e+01
2.15377335565987e+01,-1.16916489225249e+01,7.24895487294240e+01
2.15426933740193e+01,-1.16896503310368e+01,7.24854152895814e+01
2.15476543336115e+01,-1.16876517439287e+01,7.24812808144532e+01
2.15526164356384e+01,-1.16856531612063e+01,7.24771453037516e+01
2.15575796803632e+01,-1.16836545828748e+01,7.24730087571867e+01
2.15625440680488e+01,-1.16816560089399e+01,7.24688711744705e+01
2.15675095989585e+01,-1.16796574394069e+01,7.24647325553136e+01
2.15724762733556e+01,-1.16776588742814e+01,7.24605928994270e+01
2.15774440915035e+01,-1.16756603135686e+01,7.24564522065212e+01
2.15824130536655e+01,-1.16736617572744e+01,7.24523104763074e+01
2.15873831601050e+01,-1.16716632054039e+01,7.24481677084959e+01
2.15923544110855e+01,-1.16696646579629e+01,7.24440239027973e+01
2.15973268068707e+01,-1.16676661149568e+01,7.24398790589222e+01
2.16023003477242e+01,-1.16656675763910e+01,7.24357331765806e+01
2.16072750339097e+01,-1.16636690422713e+01,7.24315862554830e+01
2.16122508656908e+01,-1.16616705126029e+01,7.24274382953393e+01
2.16172278433315e+01,-1.16596719873915e+01,7.24232892958596e+01
2.16222059670956e+01,-1.16576734666426e+01,7.24191392567540e+01
2.16271852372470e+01,-1.16556749503617e+01,7.24149881777320e+01
2.16321656540497e+01,-1.16536764385544e+01,7.24108360585037e+01
2.16371472177678e+01,-1.16516779312263e+01,7.24066828987785e+01
2.16421299286655e+01,-1.16496794283827e+01,7.24025286982659e+01
2.16471137870068e+01,-1.16476809300296e+01,7.23983734566756e+01
2.16520987930560e+01,-1.16456824361723e+01,7.23942171737168e+01
2.16570849470775e+01,-1.16436839468162e+01,7.23900598490984e+01
2.16620722493355e+01,-1.16416854619673e+01,7.23859014825302e+01
2.16670607000945e+01,-1.16396869816309e+01,7.23817420737208e+01
2.16720502996191e+01,-1.16376885058126e+01,7.23775816223792e+01
2.16770410481736e+01,-1.16356900345180e+01,7.23734201282141e+01
2.16820329460228e+01,-1.16336915677528e+01,7.23692575909345e+01
2.16870259934313e+01,-1.16316931055226e+01,7.23650940102492e+01
2.16920201906639e+01,-1.16296946478330e+01,7.23609293858665e+01
2.16970155379852e+01,-1.16276961946895e+01,7.23567637174947e+01
2.17020120356602e+01,-1.16256977460979e+01,7.23525970048423e+01
2.17070096839538e+01,-1.16236993020637e+01,7.23484292476177e+01
2.17120084831309e+01,-1.16217008625927e+01,7.23442604455289e+01
2.17170084334565e+01,-1.16197024276902e+01,7.23400905982838e+01
2.17220095351959e+01,-1.16177039973622e+01,7.23359197055907e+01
2.17270117886141e+01,-1.16157055716143e+01,7.23317477671572e+01
2.17320151939763e+01,-1.16137071504522e+01,7.23275747826915e+01
2.17370197515478e+01,-1.16117087338813e+01,7.23234007519005e+01
2.17420254615939e+01,-1.16097103219075e+01,7.23192256744923e+01
2.17470323243801e+01,-1.16077119145364e+01,7.23150495501742e+01
2.17520403401718e+01,-1.16057135117738e+01,7.23108723786536e+01
2.17570495092345e+01,-1.16037151136251e+01,7.23066941596375e+01
2.17620598318338e+01,-1.16017167200963e+01,7.23025148928336e+01
2.17670713082354e+01,-1.15997183311931e+01,7.22983345779486e+01
2.17720839387049e+01,-1.15977199469209e+01,7.22941532146894e+01
2.17770977235081e+01,-1.15957215672858e+01,7.22899708027631e+01
2.17821126629109e+01,-1.15937231922932e+01,7.22857873418762e+01
2.17871287571791e+01,-1.15917248219490e+01,7.22816028317355e+01
2.17921460065786e+01,-1.15897264562590e+01,7.22774172720479e+01
2.17971644113756e+01,-1.15877280952288e+01,7.22732306625194e+01
2.18021839718360e+01,-1.15857297388640e+01,7.22690430028560e+01
2.18072046882259e+01,-1.15837313871707e+01,7.22648542927650e+01
2.18122265608117e+01,-1.15817330401545e+01,7.22606645319519e+01
2.18172495898595e+01,-1.15797346978211e+01,7.22564737201228e+01
2.18222737756356e+01,-1.15777363601762e+01,7.22522818569836e+01
2.18272991184065e+01,-1.15757380272259e+01,7.22480889422408e+01
2.18323256184385e+01,-1.15737396989756e+01,7.22438949755991e+01
2.18373532759982e+01,-1.15717413754312e+01,7.22396999567648e+01
2.18423820913521e+01,-1.15697430565987e+01,7.22355038854437e+01
2.18474120647669e+01,-1.15677447424836e+01,7.22313067613408e+01
2.18524431965092e+01,-1.15657464330920e+01,7.22271085841617e+01
2.18574754868458e+01,-1.15637481284294e+01,7.22229093536113e+01
2.18625089360434e+01,-1.15617498285018e+01,7.22187090693954e+01
2.18675435443691e+01,-1.15597515333151e+01,7.22145077312188e+01
2.18725793120896e+01,-1.15577532428748e+01,7.22103053387859e+01
2.18776162394719e+01,-1.15557549571873e+01,7.22061018918026e+01
2.18826543267832e+01,-1.15537566762577e+01,7.22018973899726e+01
2.18876935742906e+01,-1.15517584000926e+01,7.21976918330016e+01
2.18927339822611e+01,-1.15497601286972e+01,7.21934852205930e+01
2.18977755509621e+01,-1.15477618620778e+01,7.21892775524523e+01
2.19028182806609e+01,-1.15457636002400e+01,7.21850688282834e+01
2.19078621716248e+01,-1.15437653431898e+01,7.21808590477904e+01
2.19129072241212e+01,-1.15417670909332e+01,7.21766482106780e+01
2.19179534384176e+01,-1.15397688434757e+01,7.21724363166495e+01
2.19230008147816e+01,-1.15377706008236e+01,7.21682233654096e+01
2.19280493534808e+01,-1.15357723629826e+01,7.21640093566618e+01
2.19330990547828e+01,-1.15337741299585e+01,7.21597942901097e+01
2.19381499189554e+01,-1.15317759017574e+01,7.21555781654572e+01
2.19432019462664e+01,-1.15297776783852e+01,7.21513609824081e+01
2.19482551369835e+01,-1.15277794598476e+01,7.21471427406652e+01
2.19533094913748e+01,-1.15257812461509e+01,7.21429234399324e+01
2.19583650097082e+01,-1.15237830373007e+01,7.21387030799127e+01
2.19634216922517e+01,-1.15217848333029e+01,7.21344816603089e+01
2.19684795392735e+01,-1.15197866341638e+01,7.21302591808252e+01
2.19735385510417e+01,-1.15177884398890e+01,7.21260356411633e+01
2.19785987278245e+01,-1.15157902504847e+01,7.21218110410267e+01
2.19836600698902e+01,-1.15137920659567e+01,7.21175853801180e+01
2.19887225775072e+01,-1.15117938863111e+01,7.21133586581398e+01
2.19937862509439e+01,-1.15097957115538e+01,7.21091308747949e+01
2.19988510904687e+01,-1.15077975416906e+01,7.21049020297852e+01
2.20039170963502e+01,-1.15057993767278e+01,7.21006721228136e+01
2.20089842688570e+01,-1.15038012166713e+01,7.20964411535822e+01
2.20140526082577e+01,-1.15018030615269e+01,7.20922091217926e+01
2.20191221148210e+01,-1.14998049113009e+01,7.20879760271477e+01
2.20241927888157e+01,-1.14978067659990e+01,7.20837418693486e+01
2.20292646305108e+01,-1.14958086256277e+01,7.20795066480982e+01
2.20343376401749e+01,-1.14938104901924e+01,7.20752703630971e+01
2.20394118180773e+01,-1.14918123596995e+01,7.20710330140474e+01
2.20444871644868e+01,-1.14898142341551e+01,7.20667946006509e+01
2.20495636796725e+01,-1.14878161135651e+01,7.20625551226087e+01
2.20546413639037e+01,-1.14858179979355e+01,7.20583145796221e+01
2.20597202174494e+01,-1.14838198872723e+01,7.20540729713923e+01
2.20648002405791e+01,-1.14818217815819e+01,7.20498302976208e+01
2.20698814335620e+01,-1.14798236808699e+01,7.20455865580081e+01
2.20749637966675e+01,-1.14778255851429e+01,7.20413417522557e+01
2.20800473301651e+01,-1.14758274944066e+01,7.20370958800642e+01
2.20851320343244e+01,-1.14738294086671e+01,7.20328489411337e+01
2.20902179094148e+01,-1.14718313279307e+01,7.20286009351658e+01
2.20953049557061e+01,-1.14698332522033e+01,7.20243518618603e+01
2.21003931734679e+01,-1.14678351814911e+01,7.20201017209179e+01
2.21054825629701e+01,-1.14658371158002e+01,7.20158505120388e+01
2.21105731244825e+01,-1.14638390551367e+01,7.20115982349233e+01
2.21156648582749e+01,-1.14618409995067e+01,7.20073448892715e+01
2.21207577646173e+01,-1.14598429489164e+01,7.20030904747832e+01
2.21258518437798e+01,-1.14578449033718e+01,7.19988349911585e+01
2.21309470960324e+01,-1.14558468628792e+01,7.19945784380971e+01
2.21360435216453e+01,-1.14538488274448e+01,7.19903208152989e+01
2.21411411208887e+01,-1.14518507970745e+01,7.19860621224632e+01
2.21462398940328e+01,-1.14498527717746e+01,7.19818023592896e+01
2.21513398413480e+01,-1.14478547515513e+01,7.19775415254775e+01
2.21564409631046e+01,-1.14458567364107e+01,7.19732796207261e+01
2.21615432595732e+01,-1.14438587263591e+01,7.19690166447349e+01
2.21666467310242e+01,-1.14418607214027e+01,7.19647525972028e+01
2.21717513777283e+01,-1.14398627215475e+01,7.19604874778286e+01
2.21768571999560e+01,-1.14378647267997e+01,7.19562212863109e+01
2.21819641979782e+01,-1.14358667371657e+01,7.19519540223493e+01
2.21870723720654e+01,-1.14338687526516e+01,7.19476856856419e+01
2.21921817224887e+01,-1.14318707732638e+01,7.19434162758875e+01
2.21972922495188e+01,-1.14298727990082e+01,7.19391457927843e+01
2.22024039534267e+01,-1.14278748298912e+01,7.19348742360308e+01
2.22075168344835e+01,-1.14258768659192e+01,7.19306016053254e+01
2.22126308929602e+01,-1.14238789070981e+01,7.19263279003660e+01
2.22177461291279e+01,-1.14218809534343e+01,7.19220531208506e+01
2.22228625432579e+01,-1.14198830049341e+01,7.19177772664774e+01
2.22279801356215e+01,-1.14178850616038e+01,7.19135003369442e+01
2.22330989064899e+01,-1.14158871234497e+01,7.19092223319488e+01
2.22382188561346e+01,-1.14138891904780e+01,7.19049432511888e+01
2.22433399848270e+01,-1.14118912626949e+01,7.19006630943614e+01
2.22484622928386e+01,-1.14098933401068e+01,7.18963818611644e+01
2.22535857804410e+01,-1.14078954227199e+01,7.18920995512950e+01
2.22587104479059e+01,-1.14058975105406e+01,7.18878161644504e+01
2.22638362955049e+01,-1.14038996035751e+01,7.18835317003276e+01
2.22689633235099e+01,-1.14019017018300e+01,7.18792461586242e+01
2.22740915321926e+01,-1.13999038053113e+01,7.18749595390363e+01
2.22792209218249e+01,-1.13979059140254e+01,7.18706718412613e+01
2.22843514926788e+01,-1.13959080279787e+01,7.18663830649955e+01
2.22894832450264e+01,-1.13939101471775e+01,7.18620932099359e+01
2.22946161791397e+01,-1.13919122716282e+01,7.18578022757787e+01
2.22997502952907e+01,-1.13899144013372e+01,7.18535102622205e+01
2.23048855937519e+01,-1.13879165363107e+01,7.18492171689576e+01
2.23100220747953e+01,-1.13859186765551e+01,7.18449229956858e+01
2.23151597386934e+01,-1.13839208220770e+01,7.18406277421017e+01
2.23202985857186e+01,-1.13819229728823e+01,7.18363314079006e+01
2.23254386161432e+01,-1.13799251289779e+01,7.18320339927793e+01
2.23305798302398e+01,-1.13779272903699e+01,7.18277354964328e+01
2.23357222282811e+01,-1.13759294570649e+01,7.18234359185573e+01
2.23408658105395e+01,-1.13739316290691e+01,7.18191352588480e+01
2.23460105772879e+01,-1.13719338063890e+01,7.18148335170006e+01
2.23511565287991e+01,-1.13699359890310e+01,7.18105306927100e+01
2.23563036653458e+01,-1.13679381770016e+01,7.18062267856721e+01
2.23614519872009e+01,-1.13659403703072e+01,7.18019217955817e+01
2.23666014946375e+01,-1.13639425689542e+01,7.17976157221338e+01
2.23717521879284e+01,-1.13619447729491e+01,7.17933085650236e+01
2.23769040673469e+01,-1.13599469822983e+01,7.17890003239457e+01
2.23820571331660e+01,-1.13579491970082e+01,7.17846909985947e+01
2.23872113856591e+01,-1.13559514170854e+01,7.17803805886654e+01
2.23923668250992e+01,-1.13539536425363e+01,7.17760690938524e+01
2.23975234517598e+01,-1.13519558733674e+01,7.17717565138502e+01
2.24026812659143e+01,-1.13499581095853e+01,7.17674428483528e+01
2.24078402678362e+01,-1.13479603511963e+01,7.17631280970547e+01
2.24130004577989e+01,-1.13459625982069e+01,7.17588122596498e+01
2.24181618360761e+01,-1.13439648506238e+01,7.17544953358322e+01
2.24233244029414e+01,-1.13419671084533e+01,7.17501773252957e+01
2.24284881586684e+01,-1.13399693717022e+01,7.17458582277346e+01
2.24336531035311e+01,-1.13379716403768e+01,7.17415380428418e+01
2.24388192378033e+01,-1.13359739144835e+01,7.17372167703111e+01
2.24439865617587e+01,-1.13339761940291e+01,7.17328944098363e+01
2.24491550756715e+01,-1.13319784790201e+01,7.17285709611105e+01
2.24543247798156e+01,-1.13299807694630e+01,7.17242464238272e+01
2.24594956744651e+01,-1.13279830653644e+01,7.17199207976792e+01
2.24646677598942e+01,-1.13259853667307e+01,7.17155940823598e+01
2.24698410363771e+01,-1.13239876735687e+01,7.17112662775619e+01
2.24750155041881e+01,-1.13219899858849e+01,7.17069373829784e+01
2.24801911636015e+01,-1.13199923036860e+01,7.17026073983021e+01
2.24853680148918e+01,-1.13179946269783e+01,7.16982763232254e+01
2.24905460583333e+01,-1.13159969557687e+01,7.16939441574410e+01
2.24957252942007e+01,-1.13139992900635e+01,7.16896109006412e+01
2.25009057227686e+01,-1.13120016298698e+01,7.16852765525187e+01
2.25060873443115e+01,-1.13100039751937e+01,7.16809411127651e+01
2.25112701591043e+01,-1.13080063260420e+01,7.16766045810730e+01
2.25164541674217e+01,-1.13060086824215e+01,7.16722669571343e+01
2.25216393695385e+01,-1.13040110443386e+01,7.16679282406406e+01
2.25268257657297e+01,-1.13020134118002e+01,7.16635884312841e+01
2.25320133562703e+01,-1.13000157848129e+01,7.16592475287566e+01
2.25372021414353e+01,-1.12980181633831e+01,7.16549055327490e+01
2.25423921214997e+01,-1.12960205475176e+01,7.16505624429532e+01
2.25475832967389e+01,-1.12940229372233e+01,7.16462182590607e+01
2.25527756674279e+01,-1.12920253325066e+01,7.16418729807625e+01
2.25579692338421e+01,-1.12900277333743e+01,7.16375266077499e+01
2.25631639962569e+01,-1.12880301398331e+01,7.16331791397139e+01
2.25683599549477e+01,-1.12860325518897e+01,7.16288305763455e+01
2.25735571101899e+01,-1.12840349695509e+01,7.16244809173357e+01
2.25787554622591e+01,-1.12820373928232e+01,7.16201301623750e+01
2.25839550114309e+01,-1.12800398217134e+01,7.16157783111537e+01
2.25891557579810e+01,-1.12780422562284e+01,7.16114253633633e+01
2.25943577021851e+01,-1.12760446963747e+01,7.16070713186931e+01
2.25995608443191e+01,-1.12740471421593e+01,7.16027161768343e+01
2.26047651846588e+01,-1.12720495935886e+01,7.15983599374765e+01
2.26099707234801e+01,-1.12700520506697e+01,7.15940026003102e+01
2.26151774610590e+01,-1.12680545134093e+01,7.15896441650254e+01
2.26203853976715e+01,-1.12660569818139e+01,7.15852846313115e+01
2.26255945335939e+01,-1.12640594558907e+01,7.15809239988589e+01
2.26308048691022e+01,-1.12620619356460e+01,7.15765622673566e+01
2.26360164044728e+01,-1.12600644210870e+01,7.15721994364948e+01
2.26412291399819e+01,-1.12580669122203e+01,7.15678355059627e+01
2.26464430759059e+01,-1.12560694090529e+01,7.15634704754498e+01
2.26516582125212e+01,-1.12540719115914e+01,7.15591043446450e+01
2.26568745501044e+01,-1.12520744198426e+01,7.15547371132377e+01
2.26620920889320e+01,-1.12500769338135e+01,7.15503687809171e+01
2.26673108292806e+01,-1.12480794535108e+01,7.15459993473717e+01
2.26725307714270e+01,-1.12460819789414e+01,7.15416288122906e+01
2.26777519156478e+01,-1.12440845101122e+01,7.15372571753627e+01
2.26829742622200e+01,-1.12420870470299e+01,7.15328844362759e+01
2.26881978114203e+01,-1.12400895897016e+01,7.15285105947196e+01
2.26934225635258e+01,-1.12380921381339e+01,7.15241356503817e+01
2.26986485188134e+01,-1.12360946923338e+01,7.15197596029504e+01
2.27038756775603e+01,-1.12340972523082e+01,7.15153824521140e+01
2.27091040400435e+01,-1.12320998180641e+01,7.15110041975611e+01
2.27143336065403e+01,-1.12301023896082e+01,7.15066248389790e+01
2.27195643773279e+01,-1.12281049669473e+01,7.15022443760553e+01
2.27247963526836e+01,-1.12261075500888e+01,7.14978628084787e+01
2.27300295328849e+01,-1.12241101390391e+01,7.14934801359363e+01
