Frequency,Magnitude,Phase
2.02674915209683e+01,4.94759312687277e-02,1.77312519909738e+02
2.02721588206753e+01,4.94534592776900e-02,1.77308459065430e+02
2.02768271951915e+01,4.94309454320089e-02,1.77304398096995e+02
2.02814966447644e+01,4.94083897278940e-02,1.77300337004253e+02
2.02861671696416e+01,4.93857921610572e-02,1.77296275787028e+02
2.02908387700707e+01,4.93631527277086e-02,1.77292214445141e+02
2.02955114462994e+01,4.93404714237352e-02,1.77288152978413e+02
2.03001851985755e+01,4.93177482448972e-02,1.77284091386668e+02
2.03048600271467e+01,4.92949831873507e-02,1.77280029669726e+02
2.03095359322609e+01,4.92721762466915e-02,1.77275967827410e+02
2.03142129141660e+01,4.92493274192184e-02,1.77271905859541e+02
2.03188909731099e+01,4.92264367005180e-02,1.77267843765941e+02
2.03235701093408e+01,4.92035040867614e-02,1.77263781546433e+02
2.03282503231067e+01,4.91805295735837e-02,1.77259719200837e+02
2.03329316146557e+01,4.91575131570512e-02,1.77255656728977e+02
2.03376139842360e+01,4.91344548328878e-02,1.77251594130673e+02
2.03422974320959e+01,4.91113545970971e-02,1.77247531405747e+02
2.03469819584836e+01,4.90882124454076e-02,1.77243468554023e+02
2.03516675636477e+01,4.90650283738080e-02,1.77239405575321e+02
2.03563542478364e+01,4.90418023779508e-02,1.77235342469463e+02
2.03610420112982e+01,4.90185344539596e-02,1.77231279236271e+02
2.03657308542818e+01,4.89952245972995e-02,1.77227215875567e+02
2.03704207770357e+01,4.89718728040621e-02,1.77223152387173e+02
2.03751117798086e+01,4.89484790699720e-02,1.77219088770911e+02
2.03798038628491e+01,4.89250433907745e-02,1.77215025026603e+02
2.03844970264060e+01,4.89015657624362e-02,1.77210961154070e+02
2.03891912707283e+01,4.88780461806341e-02,1.77206897153134e+02
2.03938865960646e+01,4.88544846411284e-02,1.77202833023618e+02
2.03985830026641e+01,4.88308811397939e-02,1.77198768765343e+02
2.04032804907757e+01,4.88072356721597e-02,1.77194704378131e+02
2.04079790606484e+01,4.87835482342047e-02,1.77190639861804e+02
2.04126787125314e+01,4.87598188216714e-02,1.77186575216184e+02
2.04173794466738e+01,4.87360474303726e-02,1.77182510441091e+02
2.04220812633248e+01,4.87122340556427e-02,1.77178445536350e+02
2.04267841627338e+01,4.86883786936922e-02,1.77174380501782e+02
2.04314881451501e+01,4.86644813400001e-02,1.77170315337207e+02
2.04361932108231e+01,4.86405419903037e-02,1.77166250042449e+02
2.04408993600022e+01,4.86165606403452e-02,1.77162184617328e+02
2.04456065929370e+01,4.85925372857859e-02,1.77158119061668e+02
2.04503149098771e+01,4.85684719224032e-02,1.77154053375289e+02
2.04550243110720e+01,4.85443645457324e-02,1.77149987558014e+02
2.04597347967714e+01,4.85202151515573e-02,1.77145921609665e+02
2.04644463672251e+01,4.84960237356361e-02,1.77141855530062e+02
2.04691590226830e+01,4.84717902933123e-02,1.77137789319030e+02
2.04738727633948e+01,4.84475148205710e-02,1.77133722976388e+02
2.04785875896105e+01,4.84231973128961e-02,1.77129656501959e+02
2.04833035015800e+01,4.83988377659800e-02,1.77125589895565e+02
2.04880204995534e+01,4.83744361754377e-02,1.77121523157029e+02
2.04927385837808e+01,4.83499925368394e-02,1.77117456286170e+02
2.04974577545123e+01,4.83255068458255e-02,1.77113389282812e+02
2.05021780119982e+01,4.83009790981070e-02,1.77109322146777e+02
2.05068993564886e+01,4.82764092890756e-02,1.77105254877886e+02
2.05116217882340e+01,4.82517974145136e-02,1.77101187475961e+02
2.05163453074846e+01,4.82271434699094e-02,1.77097119940824e+02
2.05210699144910e+01,4.82024474508062e-02,1.77093052272298e+02
2.05257956095036e+01,4.81777093529728e-02,1.77088984470202e+02
2.05305223927730e+01,4.81529291717250e-02,1.77084916534361e+02
2.05352502645498e+01,4.81281069027707e-02,1.77080848464595e+02
2.05399792250846e+01,4.81032425415049e-02,1.77076780260727e+02
2.05447092746282e+01,4.80783360836037e-02,1.77072711922577e+02
2.05494404134313e+01,4.80533875246561e-02,1.77068643449969e+02
2.05541726417448e+01,4.80283968601011e-02,1.77064574842724e+02
2.05589059598197e+01,4.80033640852234e-02,1.77060506100665e+02
2.05636403679068e+01,4.79782891959190e-02,1.77056437223611e+02
2.05683758662571e+01,4.79531721873927e-02,1.77052368211387e+02
2.05731124551218e+01,4.79280130555047e-02,1.77048299063813e+02
2.05778501347520e+01,4.79028117953548e-02,1.77044229780712e+02
2.05825889053988e+01,4.78775684024795e-02,1.77040160361905e+02
2.05873287673135e+01,4.78522828724820e-02,1.77036090807214e+02
2.05920697207474e+01,4.78269552008687e-02,1.77032021116462e+02
2.05968117659519e+01,4.78015853829362e-02,1.77027951289469e+02
2.06015549031783e+01,4.77761734142492e-02,1.77023881326058e+02
2.06062991326782e+01,4.77507192901299e-02,1.77019811226051e+02
2.06110444547031e+01,4.77252230060420e-02,1.77015740989270e+02
2.06157908695046e+01,4.76996845575229e-02,1.77011670615536e+02
2.06205383773343e+01,4.76741039399141e-02,1.77007600104672e+02
2.06252869784439e+01,4.76484811485735e-02,1.77003529456498e+02
2.06300366730853e+01,4.76228161789869e-02,1.76999458670838e+02
2.06347874615101e+01,4.75971090265876e-02,1.76995387747513e+02
2.06395393439704e+01,4.75713596865130e-02,1.76991316686345e+02
2.06442923207181e+01,4.75455681543945e-02,1.76987245487156e+02
2.06490463920050e+01,4.75197344255331e-02,1.76983174149767e+02
2.06538015580834e+01,4.74938584952097e-02,1.76979102674001e+02
2.06585578192053e+01,4.74679403589426e-02,1.76975031059680e+02
2.06633151756229e+01,4.74419800119310e-02,1.76970959306625e+02
2.06680736275885e+01,4.74159774496055e-02,1.76966887414658e+02
2.06728331753542e+01,4.73899326671964e-02,1.76962815383601e+02
2.06775938191725e+01,4.73638456602789e-02,1.76958743213276e+02
2.06823555592958e+01,4.73377164238057e-02,1.76954670903505e+02
2.06871183959764e+01,4.73115449533583e-02,1.76950598454110e+02
2.06918823294670e+01,4.72853312440953e-02,1.76946525864913e+02
2.06966473600202e+01,4.72590752913647e-02,1.76942453135735e+02
2.07014134878885e+01,4.72327770906959e-02,1.76938380266398e+02
2.07061807133247e+01,4.72064366367353e-02,1.76934307256725e+02
2.07109490365814e+01,4.71800539254217e-02,1.76930234106537e+02
2.07157184579116e+01,4.71536289516763e-02,1.76926160815656e+02
2.07204889775681e+01,4.71271617107918e-02,1.76922087383904e+02
2.07252605958038e+01,4.71006521980375e-02,1.76918013811103e+02
2.07300333128717e+01,4.70741004087871e-02,1.76913940097075e+02
2.07348071290248e+01,4.70475063380437e-02,1.76909866241641e+02
2.07395820445163e+01,4.70208699811550e-02,1.76905792244624e+02
2.07443580595994e+01,4.69941913334448e-02,1.76901718105846e+02
2.07491351745271e+01,4.69674703898720e-02,1.76897643825127e+02
2.07539133895529e+01,4.69407071458493e-02,1.76893569402291e+02
2.07586927049300e+01,4.69139015963878e-02,1.76889494837159e+02
2.07634731209118e+01,4.68870537369259e-02,1.76885420129553e+02
2.07682546377519e+01,4.68601635623544e-02,1.76881345279295e+02
2.07730372557036e+01,4.68332310680794e-02,1.76877270286207e+02
2.07778209750206e+01,4.68062562493033e-02,1.76873195150110e+02
2.07826057959565e+01,4.67792391009109e-02,1.76869119870827e+02
2.07873917187651e+01,4.67521796182337e-02,1.76865044448180e+02
2.07921787436999e+01,4.67250777963931e-02,1.76860968881990e+02
2.07969668710149e+01,4.66979336304926e-02,1.76856893172079e+02
2.08017561009639e+01,4.66707471156890e-02,1.76852817318269e+02
2.08065464338008e+01,4.66435182471822e-02,1.76848741320382e+02
2.08113378697796e+01,4.66162470198033e-02,1.76844665178241e+02
2.08161304091543e+01,4.65889334289697e-02,1.76840588891666e+02
2.08209240521791e+01,4.65615774697126e-02,1.76836512460480e+02
2.08257187991080e+01,4.65341791369529e-02,1.76832435884504e+02
2.08305146501954e+01,4.65067384260352e-02,1.76828359163561e+02
2.08353116056954e+01,4.64792553317180e-02,1.76824282297473e+02
2.08401096658624e+01,4.64517298493155e-02,1.76820205286060e+02
2.08449088309508e+01,4.64241619736809e-02,1.76816128129146e+02
2.08497091012150e+01,4.63965517001194e-02,1.76812050826552e+02
2.08545104769095e+01,4.63688990234579e-02,1.76807973378101e+02
2.08593129582890e+01,4.63412039388581e-02,1.76803895783613e+02
2.08641165456080e+01,4.63134664413203e-02,1.76799818042910e+02
2.08689212391212e+01,4.62856865257479e-02,1.76795740155817e+02
2.08737270390833e+01,4.62578641873332e-02,1.76791662122152e+02
2.08785339457492e+01,4.62299994209075e-02,1.76787583941739e+02
2.08833419593737e+01,4.62020922216675e-02,1.76783505614399e+02
2.08881510802117e+01,4.61741425843605e-02,1.76779427139955e+02
2.08929613085182e+01,4.61461505041897e-02,1.76775348518228e+02
2.08977726445482e+01,4.61181159760641e-02,1.76771269749040e+02
2.09025850885569e+01,4.60900389948745e-02,1.76767190832213e+02
2.09073986407993e+01,4.60619195556955e-02,1.76763111767569e+02
2.09122133015307e+01,4.60337576533917e-02,1.76759032554930e+02
2.09170290710063e+01,4.60055532827812e-02,1.76754953194118e+02
2.09218459494815e+01,4.59773064391378e-02,1.76750873684955e+02
2.09266639372117e+01,4.59490171170575e-02,1.76746794027262e+02
2.09314830344522e+01,4.59206853116017e-02,1.76742714220862e+02
2.09363032414587e+01,4.58923110177314e-02,1.76738634265576e+02
2.09411245584867e+01,4.58638942303782e-02,1.76734554161226e+02
2.09459469857917e+01,4.58354349441852e-02,1.76730473907635e+02
2.09507705236295e+01,4.58069331543607e-02,1.76726393504624e+02
2.09555951722558e+01,4.57783888556500e-02,1.76722312952015e+02
2.09604209319265e+01,4.57498020428842e-02,1.76718232249630e+02
2.09652478028973e+01,4.57211727110219e-02,1.76714151397290e+02
2.09700757854242e+01,4.56925008546856e-02,1.76710070394819e+02
2.09749048797631e+01,4.56637864690284e-02,1.76705989242038e+02
2.09797350861701e+01,4.56350295488344e-02,1.76701907938768e+02
2.09845664049014e+01,4.56062300887603e-02,1.76697826484831e+02
2.09893988362129e+01,4.55773880838478e-02,1.76693744880051e+02
2.09942323803610e+01,4.55485035287447e-02,1.76689663124247e+02
2.09990670376019e+01,4.55195764184451e-02,1.76685581217243e+02
2.10039028081920e+01,4.54906067476337e-02,1.76681499158860e+02
2.10087396923875e+01,4.54615945112479e-02,1.76677416948920e+02
2.10135776904451e+01,4.54325397036888e-02,1.76673334587245e+02
2.10184168026212e+01,4.54034423201514e-02,1.76669252073658e+02
2.10232570291722e+01,4.53743023552581e-02,1.76665169407979e+02
2.10280983703550e+01,4.53451198037687e-02,1.76661086590031e+02
2.10329408264261e+01,4.53158946605135e-02,1.76657003619636e+02
2.10377843976423e+01,4.52866269201070e-02,1.76652920496615e+02
2.10426290842605e+01,4.52573165773626e-02,1.76648837220791e+02
2.10474748865373e+01,4.52279636271048e-02,1.76644753791986e+02
2.10523218047299e+01,4.51985680640379e-02,1.76640670210021e+02
2.10571698390951e+01,4.51691298828046e-02,1.76636586474718e+02
2.10620189898900e+01,4.51396490780236e-02,1.76632502585900e+02
2.10668692573717e+01,4.51101256446930e-02,1.76628418543388e+02
2.10717206417973e+01,4.50805595772114e-02,1.76624334347005e+02
2.10765731434242e+01,4.50509508704968e-02,1.76620249996571e+02
2.10814267625094e+01,4.50212995190384e-02,1.76616165491909e+02
2.10862814993104e+01,4.49916055177760e-02,1.76612080832841e+02
2.10911373540846e+01,4.49618688611321e-02,1.76607996019190e+02
2.10959943270894e+01,4.49320895437573e-02,1.76603911050775e+02
2.11008524185823e+01,4.49022675604469e-02,1.76599825927421e+02
2.11057116288210e+01,4.48724029057809e-02,1.76595740648949e+02
2.11105719580629e+01,4.48424955744152e-02,1.76591655215180e+02
2.11154334065659e+01,4.48125455609878e-02,1.76587569625936e+02
2.11202959745877e+01,4.47825528600842e-02,1.76583483881040e+02
2.11251596623860e+01,4.47525174663293e-02,1.76579397980314e+02
2.11300244702188e+01,4.47224393744129e-02,1.76575311923579e+02
2.11348903983439e+01,4.46923185788281e-02,1.76571225710657e+02
2.11397574470194e+01,4.46621550741000e-02,1.76567139341371e+02
2.11446256165034e+01,4.46319488548567e-02,1.76563052815542e+02
2.11494949070538e+01,4.46016999158692e-02,1.76558966132991e+02
2.11543653189289e+01,4.45714082515513e-02,1.76554879293542e+02
2.11592368523869e+01,4.45410738564809e-02,1.76550792297016e+02
2.11641095076861e+01,4.45106967250799e-02,1.76546705143235e+02
2.11689832850848e+01,4.44802768522009e-02,1.76542617832020e+02
2.11738581848414e+01,4.44498142321014e-02,1.76538530363195e+02
2.11787342072145e+01,4.44193088592355e-02,1.76534442736580e+02
2.11836113524624e+01,4.43887607284656e-02,1.76530354951998e+02
2.11884896208439e+01,4.43581698340832e-02,1.76526267009271e+02
2.11933690126174e+01,4.43275361706787e-02,1.76522178908220e+02
2.11982495280418e+01,4.42968597326823e-02,1.76518090648668e+02
2.12031311673759e+01,4.42661405146099e-02,1.76514002230437e+02
2.12080139308783e+01,4.42353785110671e-02,1.76509913653347e+02
2.12128978188080e+01,4.42045737162516e-02,1.76505824917223e+02
2.12177828314240e+01,4.41737261248866e-02,1.76501736021884e+02
2.12226689689852e+01,4.41428357312241e-02,1.76497646967154e+02
2.12275562317506e+01,4.41119025299762e-02,1.76493557752855e+02
2.12324446199795e+01,4.40809265153877e-02,1.76489468378807e+02
2.12373341339310e+01,4.40499076819544e-02,1.76485378844834e+02
2.12422247738643e+01,4.40188460240771e-02,1.76481289150757e+02
2.12471165400387e+01,4.39877415362520e-02,1.76477199296398e+02
2.12520094327136e+01,4.39565942127462e-02,1.76473109281579e+02
2.12569034521484e+01,4.39254040481579e-02,1.76469019106123e+02
2.12617985986025e+01,4.38941710368739e-02,1.76464928769850e+02
2.12666948723356e+01,4.38628951730188e-02,1.76460838272583e+02
2.12715922736071e+01,4.38315764513271e-02,1.76456747614144e+02
2.12764908026768e+01,4.38002148658551e-02,1.76452656794355e+02
2.12813904598044e+01,4.37688104111956e-02,1.76448565813037e+02
2.12862912452496e+01,4.37373630815435e-02,1.76444474670014e+02
2.12911931592723e+01,4.37058728714309e-02,1.76440383365106e+02
2.12960962021324e+01,4.36743397751548e-02,1.76436291898136e+02
2.13010003740897e+01,4.36427637869656e-02,1.76432200268926e+02
2.13059056754045e+01,4.36111449012627e-02,1.76428108477298e+02
2.13108121063366e+01,4.35794831123198e-02,1.76424016523072e+02
2.13157196671463e+01,4.35477784145753e-02,1.76419924406073e+02
2.13206283580938e+01,4.35160308021095e-02,1.76415832126121e+02
2.13255381794392e+01,4.34842402694170e-02,1.76411739683039e+02
2.13304491314430e+01,4.34524068106305e-02,1.76407647076648e+02
2.13353612143654e+01,4.34205304202217e-02,1.76403554306771e+02
2.13402744284669e+01,4.33886110922358e-02,1.76399461373230e+02
2.13451887740081e+01,4.33566488212123e-02,1.76395368275845e+02
2.13501042512494e+01,4.33246436012771e-02,1.76391275014441e+02
2.13550208604515e+01,4.32925954265213e-02,1.76387181588837e+02
2.13599386018751e+01,4.32605042915339e-02,1.76383087998857e+02
2.13648574757809e+01,4.32283701902278e-02,1.76378994244323e+02
2.13697774824296e+01,4.31961931169930e-02,1.76374900325056e+02
2.13746986220821e+01,4.31639730660729e-02,1.76370806240878e+02
2.13796208949994e+01,4.31317100315568e-02,1.76366711991611e+02
2.13845443014425e+01,4.30994040078344e-02,1.76362617577078e+02
2.13894688416723e+01,4.30670549888303e-02,1.76358522997100e+02
2.13943945159499e+01,4.30346629690653e-02,1.76354428251500e+02
2.13993213245365e+01,4.30022279424222e-02,1.76350333340098e+02
2.14042492676934e+01,4.29697499033513e-02,1.76346238262718e+02
2.14091783456817e+01,4.29372288458587e-02,1.76342143019181e+02
2.14141085587629e+01,4.29046647640018e-02,1.76338047609309e+02
2.14190399071983e+01,4.28720576522169e-02,1.76333952032925e+02
2.14239723912494e+01,4.28394075043797e-02,1.76329856289850e+02
2.14289060111776e+01,4.28067143148368e-02,1.76325760379906e+02
2.14338407672447e+01,4.27739780775141e-02,1.76321664302915e+02
2.14387766597121e+01,4.27411987866744e-02,1.76317568058700e+02
2.14437136888416e+01,4.27083764362670e-02,1.76313471647082e+02
2.14486518548950e+01,4.26755110207510e-02,1.76309375067882e+02
2.14535911581341e+01,4.26426025338111e-02,1.76305278320925e+02
2.14585315988207e+01,4.26096509698534e-02,1.76301181406030e+02
2.14634731772168e+01,4.25766563228931e-02,1.76297084323020e+02
2.14684158935844e+01,4.25436185867993e-02,1.76292987071718e+02
2.14733597481855e+01,4.25105377557509e-02,1.76288889651945e+02
2.14783047412823e+01,4.24774138239301e-02,1.76284792063523e+02
2.14832508731369e+01,4.24442467852593e-02,1.76280694306275e+02
2.14881981440116e+01,4.24110366338656e-02,1.76276596380021e+02
2.14931465541687e+01,4.23777833637887e-02,1.76272498284585e+02
2.14980961038705e+01,4.23444869688931e-02,1.76268400019789e+02
2.15030467933795e+01,4.23111474433421e-02,1.76264301585453e+02
2.15079986229581e+01,4.22777647811215e-02,1.76260202981401e+02
2.15129515928689e+01,4.22443389762703e-02,1.76256104207454e+02
2.15179057033745e+01,4.22108700226576e-02,1.76252005263434e+02
2.15228609547375e+01,4.21773579144571e-02,1.76247906149164e+02
2.15278173472206e+01,4.21438026456653e-02,1.76243806864465e+02
2.15327748810867e+01,4.21102042099957e-02,1.76239707409159e+02
2.15377335565987e+01,4.20765626015161e-02,1.76235607783069e+02
2.15426933740193e+01,4.20428778144145e-02,1.76231507986016e+02
2.15476543336115e+01,4.20091498425405e-02,1.76227408017823e+02
2.15526164356384e+01,4.19753786795451e-02,1.76223307878311e+02
2.15575796803632e+01,4.19415643198043e-02,1.76219207567302e+02
2.15625440680488e+01,4.19077067568350e-02,1.76215107084620e+02
2.15675095989585e+01,4.18738059848238e-02,1.76211006430084e+02
2.15724762733556e+01,4.18398619975817e-02,1.76206905603518e+02
2.15774440915035e+01,4.18058747891248e-02,1.76202804604744e+02
2.15824130536655e+01,4.17718443532206e-02,1.76198703433584e+02
2.15873831601050e+01,4.17377706838740e-02,1.76194602089858e+02
2.15923544110855e+01,4.17036537748049e-02,1.76190500573391e+02
2.15973268068707e+01,4.16694936199804e-02,1.76186398884004e+02
2.16023003477242e+01,4.16352902133876e-02,1.76182297021518e+02
2.16072750339097e+01,4.16010435486293e-02,1.76178194985756e+02
2.16122508656908e+01,4.15667536197660e-02,1.76174092776539e+02
2.16172278433315e+01,4.15324204206025e-02,1.76169990393691e+02
2.16222059670956e+01,4.14980439448275e-02,1.76165887837033e+02
2.16271852372470e+01,4.14636241865646e-02,1.76161785106386e+02
2.16321656540497e+01,4.14291611392937e-02,1.76157682201573e+02
2.16371472177678e+01,4.13946547970067e-02,1.76153579122417e+02
2.16421299286655e+01,4.13601051536138e-02,1.76149475868738e+02
2.16471137870068e+01,4.13255122025832e-02,1.76145372440360e+02
2.16520987930560e+01,4.12908759380137e-02,1.76141268837104e+02
2.16570849470775e+01,4.12561963536158e-02,1.76137165058792e+02
2.16620722493355e+01,4.12214734429954e-02,1.76133061105247e+02
2.16670607000945e+01,4.11867072001110e-02,1.76128956976289e+02
2.16720502996191e+01,4.11518976186362e-02,1.76124852671743e+02
